flow id,protocol,src ip,dst ip,src port,dst port,flow idle time max,flow idle time min,flow idle time mean,flow idle time std,flow idle time variance,flow active time max,flow active time min,flow active time mean,flow active time std,flow active time variance,flow IAT max,fw IAT max,bw IAT max,flow IAT min,fw IAT min,bw IAT min,flow IAT mean,fw IAT mean,bw IAT std,flow IAT std,fw IAT std,bw IAT std.1,flow IAT tot,fw iAT tot,bw IAT tot,flow iec104 packts/s,fw iec104 packts/s,bw iec104 packts/s,flow iec104 bytes/s,fw iec104 bytes/s,bw iec104 bytes/s,flow packet APDU length max,flow packet APDU length min,flow packet APDU length mean,flow packet APDU length std,flow packet APDU length var,fw packet APDU length max,fw packet APDU length min,fw packet APDU length mean,fw packet APDU length std,fw packet APDU length var,bw packet APDU length max,bw packet APDU length min,bw packet APDU length mean,bw packet APDU length std,bw packet APDU length var,total flow packets,total fw packets,total bw packets,flow packets APDU total length,fw packets APDU total length,bw packets APDU total length,flow duration,flow down/up ratio,flow total IEC104_I_Message_SeqIOA packets,fw total IEC104_I_Message_SeqIOA packets,bw total IEC104_I_Message_SeqIOA packets,flow total IEC104_I_Message_SingleIOA packets,fw total IEC104_I_Message_SingleIOA packets,bw total IEC104_I_Message_SingleIOA packets,flow total IEC104_S_Message packets,fw total IEC104_S_Message packets,bw total IEC104_S_Message packets,flow total IEC104_U_Message packets,fw total IEC104_U_Message packets,bw total IEC104_U_Message packets,fw URG flag amount,fw PSH flag amount,bw URG flag amount,bw PSH flag amount,flow SYN flag count,flow RST flag count,flow PSH flag count,flow ACK flag count,flow URG flag count,flow CWE flag count,flow ECE flag count,fw_subflow_packets,bw_subflow_packets,fw_subflow_bytes,bw_subflow_bytes,flow start timestamp,fw avg bytes/bulk,bw avg bytes/bulk,fw avg bulk rate,bw avg bulk rate,fw avg packets/bulk,bw avg packets/bulk,init fw window bytes,init bw window bytes,fw TCP total header length,bw TCP total header length,cot=1,cot=2,cot=3,cot=4,cot=5,cot=6,cot=7,cot=8,cot=9,cot=10,cot=11,cot=12,cot=13,cot=20,type_id_process_information_in_monitor_direction,type_id_process_information_in_control_direction,type_id_system_information_in_monitor_direction,type_id_system_information_in_control_direction,type_id_parameter_in_control_direction,type_id_file_transfer,Label
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.8980770111084,5.996518135070801,12.201102358954294,6.468711869941447,41.84423325632137,14.01368888093567,0.0005401072692871094,3.336673491544724,4.872702646351699,23.74323107976284,20.8980770111084,20.8980770111084,16.00241494178772,0.0005400180816650392,0.0038099288940429688,0.0005400180816650392,4.151892741521198,4.2485350881304065,4.047816368249746,5.89079513595537,7.255282176342137,4.258892918811099,112.1011040210724,59.479491233825684,52.621612787246704,0.24977452497874536,0.13380778123861353,0.1159667437401317,1.7127395998542534,1.1596674374013172,0.5530721624529358,14,4,6.857142857142858,4.600437062282363,21.164021164021165,14,4,8.666666666666666,5.1639777949432215,26.666666666666664,14,4,4.769230769230768,2.773500981126145,7.692307692307692,28,15,13,192,130,62,112.10110399522404,0.8666666666666667,0,0,0,8,7,1,6,1,5,14,7,7,0,15,0,13,0,0,28,28,0,0,0,6,7,44,28,04/28/2020 21:27:23,0.0,0.0,0.0,0.0,0.0,0.0,256,16316,300,260,0,0,3,0,0,1,2,0,0,1,0,0,0,1,4,2,0,2,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.547702074050907,5.995652914047241,11.749203443527222,7.082098989863558,50.156126102226416,5.899514975082396,0.00036302064514160163,1.7057763440297444,2.196982597149553,4.826732532177994,20.547702074050907,20.547702074050907,7.002649784088135,0.0003631114959716797,0.0003631114959716797,0.0003788471221923828,4.970255223187533,6.564613017168912,3.3758974292061548,6.7471235911645495,9.117006725559758,2.624416248413596,109.34561491012572,72.21074318885803,37.13487172126771,0.21034222553159215,0.10974376984256982,0.10059845568902236,1.2986346098037431,0.8962407870476538,0.4023938227560894,14,4,6.173913043478262,4.217411678366498,17.786561264822133,14,4,8.166666666666666,5.149286505444373,26.51515151515152,4,4,4.0,0.0,0.0,23,12,11,142,98,44,109.34561494665527,0.9166666666666666,0,0,0,5,5,0,4,0,4,14,7,7,0,12,0,11,0,0,23,23,0,0,0,6,9,34,36,04/28/2020 21:29:05,0.0,0.0,0.0,0.0,0.0,0.0,255,16276,240,220,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.92899489402771,5.99985408782959,11.709073275327682,7.2550503856852195,52.63575609883125,5.066440953811646,0.00041508518981933596,1.6618685491502545,2.063625489265787,4.2585501599474584,20.92899489402771,20.92899489402771,7.00543212890625,0.0004150867462158203,0.0004410743713378906,0.0004150867462158203,4.937700141559947,6.579581889239225,3.2958183938806713,6.790118728915633,9.155355327084617,2.6590897491895524,108.62940311431885,72.37540078163147,36.254002332687385,0.21172904708586324,0.11046732891436342,0.10126171817149981,1.3071967254866341,0.9021498528006348,0.40504687268599926,14,4,6.173913043478262,4.217411678366498,17.786561264822133,14,4,8.166666666666666,5.149286505444373,26.51515151515152,4,4,4.0,0.0,0.0,23,12,11,142,98,44,108.62940308172607,0.9166666666666666,0,0,0,5,5,0,4,0,4,14,7,7,0,12,0,11,0,0,23,23,0,0,0,8,9,52,36,04/28/2020 21:29:06,0.0,0.0,0.0,0.0,0.0,0.0,255,16276,240,220,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,21.003257036209106,5.999788999557495,14.49481214795794,7.372101936680782,54.347886964812524,3.996840902923584,0.00028605645751953124,1.4475112180042267,1.7662696360943104,3.1197084273887286,21.003257036209106,21.003257036209106,7.9996891021728525,0.000286102294921875,0.000286102294921875,0.00034499168395996094,5.138353412801568,7.653426560488614,2.623280265114524,7.689296478171581,10.096269445067074,2.8830760517015177,113.04377508163452,84.18769216537477,28.85608291625977,0.20346100428154335,0.10615356745124001,0.09730743683030338,1.2561505481730064,0.8669208008517933,0.3892297473212132,14,4,6.173913043478262,4.217411678366498,17.786561264822133,14,4,8.166666666666666,5.149286505444373,26.51515151515152,4,4,4.0,0.0,0.0,23,12,11,142,98,44,113.04377505270385,0.9166666666666666,0,0,0,5,5,0,4,0,4,14,7,7,0,12,0,11,0,0,23,23,0,0,0,6,7,34,28,04/28/2020 21:29:23,0.0,0.0,0.0,0.0,0.0,0.0,255,16276,240,220,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.910776853561398,5.9934959411621085,13.301340490579605,6.756259986046201,45.647048999049005,3.216604900238037,0.0009279999999999999,1.4065434070061575,1.6663521597235578,2.776729520215365,20.910776853561398,20.910776853561398,8.013354063034058,0.0009279251098632812,0.003123044967651367,0.0009279251098632812,5.412255222147161,8.053443085063588,2.771067359230735,7.30729339192567,9.419411134325447,2.8391019118019414,119.06961488723756,88.58787393569945,30.48174095153809,0.19316430990928019,0.10078137908310272,0.09238293082617748,1.1925796524833823,0.8230479291786722,0.36953172330471007,14,4,6.173913043478262,4.217411678366498,17.786561264822133,14,4,8.166666666666666,5.149286505444373,26.51515151515152,4,4,4.0,0.0,0.0,23,12,11,142,98,44,119.06961493457031,0.9166666666666666,0,0,0,5,5,0,4,0,4,14,7,7,0,12,0,11,0,0,23,23,0,0,0,6,8,34,32,04/28/2020 21:29:29,0.0,0.0,0.0,0.0,0.0,0.0,255,16284,240,220,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,NORMAL
192.168.1.13_192.168.1.20_2404_49729_IEC60870-5-104,IEC-60870-5-104,192.168.1.13,192.168.1.20,2404,49729,20.035363912582397,5.996119022369385,11.264985905753242,6.240447340791486,38.943183013191536,3.9908498911590584,0.0008910499114990235,1.760205164749146,1.9013978303421684,3.615313709229904,20.035363912582397,20.035363912582397,6.998739004135133,0.0008909702301025391,0.003816843032836914,0.0008909702301025391,5.173344570657481,6.486679832140606,3.740615194494074,6.372543659668776,8.490370345949467,2.3911621091868325,118.98692512512207,77.84015798568727,41.146767139434814,0.20170283396651942,0.10925570173186469,0.09244713223465474,1.3951112682684261,1.0253227393298072,0.36978852893861897,14,4,6.916666666666668,4.643056214875365,21.557971014492754,14,4,9.384615384615383,5.1887452166277095,26.923076923076927,4,4,4.0,0.0,0.0,24,13,11,166,122,44,118.98692511174016,0.8461538461538461,0,0,0,7,7,0,5,0,5,12,6,6,0,13,0,11,0,0,24,24,0,0,0,10,9,80,36,04/28/2020 21:29:28,0.0,0.0,0.0,0.0,0.0,0.0,255,16279,260,220,0,0,3,0,0,0,2,0,0,2,0,0,0,0,3,4,0,0,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.877748966217037,5.999211072921753,12.303832292556764,6.924516389170996,47.948927223897726,7.121738198852539,0.0003090505828857421,1.7211662711147726,2.4514828763837597,6.009768293202796,20.877748966217037,20.877748966217037,8.000849962234497,0.000308990478515625,0.000308990478515625,0.0003490447998046875,4.953093694603962,6.404017587502798,3.370267629623413,6.825942223494582,8.973248285444182,2.9415098664560464,113.92115497589113,76.84821105003356,37.07294392585753,0.21067202125104,0.11411401151098,0.09655800974006001,1.3693681381317604,0.9831360991715198,0.38623203896024005,14,4,6.5,4.423258684646914,19.565217391304348,14,4,8.615384615384615,5.1887452166277095,26.923076923076927,4,4,4.0,0.0,0.0,24,13,11,156,112,44,113.92115506121827,0.8461538461538461,0,0,0,6,6,0,4,0,4,14,7,7,0,13,0,11,0,0,24,24,0,0,0,8,9,52,36,04/28/2020 21:29:21,0.0,0.0,0.0,0.0,0.0,0.0,255,16276,260,220,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,4,0,0,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.880253076553345,6.008709192276001,13.688945889472961,6.827826677593673,46.61921713925985,3.1790469056396486,0.001180001647949219,1.1572189985487193,1.4121534653656065,1.9941774097440907,20.880253076553345,20.880253076553345,8.011482954025269,0.000980854034423828,0.0033550262451171875,0.000980854034423828,4.797061519622803,6.734844854899816,2.3307918201793325,7.268506831037443,8.981536826611206,3.1589102581436754,119.92653799057008,94.28782796859741,25.638710021972656,0.21679938760019635,0.12507656976934403,0.09172281783085229,1.4508882093243907,1.0839969380009817,0.36689127132340915,14,4,6.6923076923076925,4.523443208612048,20.46153846153846,14,4,8.666666666666666,5.1639777949432215,26.666666666666664,4,4,4.0,0.0,0.0,26,15,11,174,130,44,119.9265380211639,0.7333333333333333,0,0,0,7,7,0,3,0,3,16,8,8,0,15,0,11,0,0,26,26,0,0,0,11,7,84,28,04/28/2020 21:29:36,0.0,0.0,0.0,0.0,0.0,0.0,255,16280,300,220,0,0,3,0,0,0,2,0,0,2,0,0,0,0,3,4,0,0,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,21.000383853912357,6.002004146575928,11.31061429447598,6.863171898727809,47.10312851148709,6.878573135406495,0.00034700000000000003,1.6103905255676267,2.3753345803652963,5.642214368679179,21.000383853912357,21.000383853912357,7.007620096206665,0.000347137451171875,0.0006549358367919923,0.000347137451171875,4.7159773635864255,6.137377665593075,3.1761270364125567,6.5282270454010725,8.567890391165719,2.815580329147998,117.89943408966064,79.78590965270995,38.11352443695069,0.22052692803089596,0.11874526893971328,0.1017816590911828,1.3910160075794982,0.9838893712147666,0.4071266363647312,14,4,6.307692307692308,4.296689244236597,18.46153846153846,14,4,8.285714285714286,5.135525910130955,26.37362637362637,4,4,4.0,0.0,0.0,26,14,12,164,116,48,117.89943401541137,0.8571428571428571,0,0,0,6,6,0,4,0,4,16,8,8,0,14,0,12,0,0,26,26,0,0,0,6,8,34,32,04/28/2020 21:31:14,0.0,0.0,0.0,0.0,0.0,0.0,255,16240,280,240,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,4,0,0,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.94200897216797,5.9966299533843985,11.415616538789534,7.0400207390370975,49.561892006072426,7.058098079803466,0.00042199999999999996,1.53222709563446,2.364290659826774,5.589870324144121,20.94200897216797,20.94200897216797,8.001389026641847,0.00040602684020996094,0.0004680156707763672,0.00040602684020996094,4.722512798309326,6.165766220826369,3.1589882572491965,6.631502205322204,8.671122471683368,2.966008694381145,118.06281995773315,80.1549608707428,37.90785908699036,0.22022174312129994,0.1185809386037769,0.10164080451752307,1.389090995072815,0.9825277770027232,0.40656321807009227,14,4,6.307692307692308,4.296689244236597,18.46153846153846,14,4,8.285714285714286,5.135525910130955,26.37362637362637,4,4,4.0,0.0,0.0,26,14,12,164,116,48,118.0628199172821,0.8571428571428571,0,0,0,6,6,0,4,0,4,16,8,8,0,14,0,12,0,0,26,26,0,0,0,6,9,34,36,04/28/2020 21:31:15,0.0,0.0,0.0,0.0,0.0,0.0,255,16240,280,240,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,4,0,0,0,0,NORMAL
192.168.1.20_192.168.1.26_49728_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.26,49728,2404,21.003644943237305,5.998814821243286,12.396351367235185,6.741685619928791,45.450324997954645,3.9828599180603033,0.000332,1.092713211617364,1.6954524617459406,2.874559050040371,21.003644943237305,7.011340141296388,21.003644943237305,0.000331878662109375,0.00040602684020996094,0.000331878662109375,5.450261497497559,3.077033466762966,7.391993522644043,7.183839421913557,2.787103138086608,9.089754778503297,109.00522994995116,27.6933012008667,81.31192874908447,0.19265130664992164,0.09173871745234369,0.10091258919757805,1.1375600964090613,0.36695486980937475,0.7706052265996866,14,4,5.904761904761906,4.0237390808147815,16.19047619047619,4,4,4.0,0.0,0.0,14,4,7.636363636363638,5.04524979109513,25.454545454545453,21,10,11,124,40,84,109.00523004580688,1.1,0,0,0,4,0,4,3,3,0,14,7,7,0,10,0,11,0,0,21,21,0,0,0,6,6,24,24,04/28/2020 21:31:23,0.0,0.0,0.0,0.0,0.0,0.0,16276,255,200,220,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,NORMAL
192.168.1.20_192.168.1.19_49732_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.19,49732,2404,20.921207904815677,5.996896028518678,10.956316381692886,6.101090154981746,37.223301079215176,3.217885981399536,0.001351033905029297,1.3723702041015624,1.625932134156662,2.6436553048832367,20.921207904815677,8.004908084869385,20.921207904815677,0.0004649162292480469,0.0004649162292480469,0.003287076950073242,4.347907087077266,3.7500612258911135,4.807788518758921,6.0906561030178805,2.8557574608667546,7.833646893977742,100.0018630027771,37.50061225891113,62.50125074386597,0.23999552869082366,0.10999795064996082,0.12999757804086282,1.5599709364903533,0.4399918025998433,1.11997913389051,14,4,6.5,4.423258684646914,19.565217391304348,4,4,4.0,0.0,0.0,14,4,8.615384615384615,5.1887452166277095,26.923076923076927,24,11,13,156,44,112,100.0018630802002,1.181818181818182,0,0,0,6,0,6,4,4,0,14,7,7,0,11,0,13,0,0,24,24,0,0,0,9,6,36,44,04/28/2020 21:31:34,0.0,0.0,0.0,0.0,0.0,0.0,16284,255,220,260,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,4,0,0,0,0,NORMAL
192.168.1.20_192.168.1.13_49729_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.13,49729,2404,20.03055000305176,5.997349977493286,14.590183695157368,6.884685454269714,47.39889380423296,8.509674184143064,0.0011651108093261719,2.355878623942784,4.021258931391003,16.170523393291912,20.03055000305176,6.003386974334718,20.03055000305176,0.001165151596069336,0.001165151596069336,0.003922939300537109,5.7795695596271095,2.784064769744873,8.175973391532898,7.553547580554423,2.5927008419392568,9.390815781998912,104.03225207328795,22.272518157958984,81.759733915329,0.18263566948979326,0.08651163291621786,0.0961240365735754,1.1150388242534748,0.3460465316648714,0.7689922925886032,14,4,6.105263157894738,4.188539082916956,17.543859649122812,4,4,4.0,0.0,0.0,14,4,8.0,5.1639777949432215,26.66666666666667,19,9,10,116,36,80,104.03225204078674,1.1111111111111112,0,0,0,4,0,4,3,3,0,12,6,6,0,9,0,10,0,0,19,19,0,0,0,4,6,16,24,04/28/2020 21:31:34,0.0,0.0,0.0,0.0,0.0,0.0,16279,255,180,200,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,NORMAL
192.168.1.25_192.168.1.20_2404_49725_IEC60870-5-104,IEC-60870-5-104,192.168.1.25,192.168.1.20,2404,49725,20.877307891845703,5.992486000061035,12.048068106174467,7.1366111945409605,50.931219342047356,3.3044089418945313,0.00038510896301269525,1.4343685978071428,1.7025367658146477,2.8986314389505994,20.877307891845703,20.877307891845703,7.002713918685912,0.0003349781036376953,0.0003628730773925781,0.0003349781036376953,4.553910911083221,6.1463420788447065,2.9614797433217372,6.760388838272573,9.09343731350131,2.708723351238208,109.29386186599731,73.75610494613646,35.53775691986085,0.22874111644440775,0.11894538055109202,0.10979573589331569,1.3724466986664463,0.9332637550931836,0.43918294357326276,14,4,6.0,4.08248290463863,16.666666666666668,14,4,7.846153846153847,5.063696835418333,25.64102564102564,4,4,4.0,0.0,0.0,25,13,12,150,102,48,109.29386193704224,0.9230769230769232,0,0,0,5,5,0,4,0,4,16,8,8,0,13,0,12,0,0,25,25,0,0,0,6,10,34,40,04/28/2020 21:31:36,0.0,0.0,0.0,0.0,0.0,0.0,255,16244,260,240,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,NORMAL
192.168.1.20_192.168.1.22_49733_2404_IEC60870-5-104,IEC-60870-5-104,192.168.1.20,192.168.1.22,49733,2404,20.895612955093387,5.97983717918396,11.914592266082765,7.224447042403513,52.19263506849286,5.121564875518799,0.0,1.1860947408938936,1.9123061927017495,3.6569149746454617,20.895612955093387,6.986093997955322,20.895612955093387,0.0004138946533203125,0.0004138946533203125,0.00347900390625,5.047218617938814,3.2402122974395757,6.689951636574485,7.036253629821793,2.8021015468226516,9.258371008208396,105.99159097671507,32.40212297439575,73.58946800231935,0.2075636359199141,0.10378181795995706,0.10378181795995706,1.207642972624955,0.4151272718398282,0.7925157007851261,14,4,5.8181818181818175,3.9477101697586137,15.584415584415586,4,4,4.0,0.0,0.0,14,4,7.636363636363638,5.04524979109513,25.454545454545453,22,11,11,128,44,84,105.99159097640994,1.0,0,0,0,4,0,4,4,4,0,14,7,7,0,11,0,11,0,0,22,22,0,0,0,9,8,36,52,04/28/2020 21:31:39,0.0,0.0,0.0,0.0,0.0,0.0,16274,255,220,220,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,NORMAL
192.168.1.21_192.168.1.20_2404_49723_IEC60870-5-104,IEC-60870-5-104,192.168.1.21,192.168.1.20,2404,49723,20.11105298995972,5.655750036239624,10.313496695624458,5.929685964179485,35.16117563378718,3.8514410000000003,0.00033589967346191413,1.7033202722564695,1.8174806935375132,3.303236071381601,20.11105298995972,20.11105298995972,10.898202180862427,0.0003359317779541016,0.0003359317779541016,0.0004420280456542969,4.394186916351319,4.574626904267531,4.198710262775421,5.787663815198795,7.601519966694944,3.157245544807917,109.85467290878296,59.470149755477905,50.38452315330506,0.23667632243320974,0.1274410966948053,0.10923522573840452,1.6749401279888694,1.1469698702532478,0.5279702577356219,14,4,7.0769230769230775,4.706787243316417,22.153846153846153,14,4,9.0,5.1887452166277095,26.923076923076927,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,26,14,12,184,126,58,109.85467296728514,0.8571428571428571,0,0,0,8,7,1,6,1,5,12,6,6,0,14,0,12,0,0,26,26,0,0,0,6,10,34,50,04/28/2020 21:33:15,0.0,0.0,0.0,0.0,0.0,0.0,255,16197,280,240,0,0,3,0,0,1,2,0,0,1,0,0,0,1,4,2,0,2,0,0,NORMAL
192.168.1.24_192.168.1.20_2404_49724_IEC60870-5-104,IEC-60870-5-104,192.168.1.24,192.168.1.20,2404,49724,20.931300163269047,5.998972177505492,12.194770506450107,6.7344498389202485,45.352814632932976,17.000733176452638,0.0004860056762695312,3.0332912416706086,5.877059949457005,34.53983364951159,20.931300163269047,20.931300163269047,15.067135095596313,0.0004858970642089844,0.0005199909210205078,0.0004858970642089844,4.385188913345337,4.338343822039092,4.435937762260436,6.142678422690184,7.805032733454803,3.9828962954667007,109.62972283363342,56.39846968650818,53.23125314712525,0.23716196027660966,0.1277025939950975,0.10945936628151214,1.678376949649853,1.1493233459558778,0.5290536036939752,14,4,7.0769230769230775,4.706787243316417,22.153846153846153,14,4,9.0,5.1887452166277095,26.923076923076927,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,26,14,12,184,126,58,109.62972295251467,0.8571428571428571,0,0,0,8,7,1,6,1,5,12,6,6,0,14,0,12,0,0,26,26,0,0,0,4,8,16,42,04/28/2020 21:33:16,0.0,0.0,0.0,0.0,0.0,0.0,255,16197,280,240,0,0,3,0,0,1,2,0,0,1,0,0,0,1,4,2,0,2,0,0,NORMAL
192.168.1.19_192.168.1.20_2404_49732_IEC60870-5-104,IEC-60870-5-104,192.168.1.19,192.168.1.20,2404,49732,20.917728900909427,5.8617210388183585,11.921273893780176,6.678803404151812,44.60641491130981,3.2200569908752446,0.0,1.2566509053634645,1.475999113789563,2.1785733839075774,20.917728900909427,20.917728900909427,8.003983020782469,0.0011169910430908203,0.0037000179290771493,0.0011169910430908203,4.994082252184549,6.369335156220656,3.3687833655964243,6.8074841950606135,8.783118558700659,2.9410806992452723,119.8579740524292,82.80135703086853,37.056617021560676,0.2085801982522456,0.11680491102125752,0.09177528723098803,1.5017774274161677,1.0512441991913177,0.4505332282248505,14,4,7.2,4.760952285695233,22.66666666666667,14,4,9.0,5.1887452166277095,26.923076923076927,14,4,4.909090909090909,3.015113445777636,9.090909090909088,25,14,11,180,126,54,119.8579741005249,0.7857142857142857,0,0,0,6,6,0,5,1,4,14,7,7,0,14,0,11,0,0,25,25,0,0,0,8,9,62,46,04/28/2020 21:33:35,0.0,0.0,0.0,0.0,0.0,0.0,255,16209,280,220,0,0,3,0,0,0,2,0,0,1,0,0,0,0,3,2,0,1,0,0,NORMAL
192.168.1.26_192.168.1.20_2404_49728_IEC60870-5-104,IEC-60870-5-104,192.168.1.26,192.168.1.20,2404,49728,20.98496007919311,5.98523211479187,10.66118136048317,6.2077332733929635,38.5359523935901,6.99941400579834,0.0003358923187255859,2.6347872291598846,2.7861252211048457,7.76249374767652,20.98496007919311,20.98496007919311,16.999352931976322,0.00028395652770996094,0.00028395652770996094,0.0003991127014160156,3.8929477163723534,3.4388624509175623,4.416892253435576,5.519343435896299,6.444843663481086,4.419081082076283,109.0025360584259,51.58293676376343,57.419599294662476,0.2660488558679215,0.14678557565126701,0.11926328021665444,1.9816052712921044,1.4128111656434448,0.5687941056486595,14,4,7.448275862068965,4.837252813149745,23.399014778325117,14,4,9.625,5.123475382979799,26.25,14,4,4.769230769230768,2.773500981126145,7.692307692307692,29,16,13,216,154,62,109.00253603945922,0.8125,0,0,0,10,9,1,7,1,6,12,6,6,0,16,0,13,0,0,29,29,0,0,0,6,8,44,32,04/28/2020 21:33:33,0.0,0.0,0.0,0.0,0.0,0.0,255,16200,320,260,0,0,3,0,0,1,3,0,0,2,0,0,0,1,4,4,0,2,0,0,NORMAL
192.168.1.22_192.168.1.20_2404_49733_IEC60870-5-104,IEC-60870-5-104,192.168.1.22,192.168.1.20,2404,49733,20.864917039871216,6.0191709995269775,12.714462518692017,6.726071536708745,45.240038316923545,7.018043081512451,0.0,2.0244652201097284,2.4774103077156893,6.137561832775945,20.864917039871216,20.864917039871216,8.002274036407469,0.0004220008850097656,0.00392913818359375,0.0004220008850097656,4.612918734550477,5.6410496575491775,3.4134326577186584,6.6452932131290305,8.702518247388664,2.8186778058002084,119.93588709831238,78.97469520568849,40.961191892623894,0.22512027600470114,0.1250668200026117,0.10005345600208937,1.5675041440327333,1.0839124400226343,0.4835917040100983,14,4,6.962962962962963,4.653216269680752,21.652421652421648,14,4,8.666666666666666,5.1639777949432215,26.666666666666664,14,4,4.833333333333333,2.8867513459481287,8.333333333333336,27,15,12,188,130,58,119.93588706970218,0.8,0,0,0,8,7,1,5,1,4,14,7,7,0,15,0,12,0,0,27,27,0,0,0,8,9,62,36,04/28/2020 21:33:46,0.0,0.0,0.0,0.0,0.0,0.0,255,16208,300,240,0,0,3,0,0,1,2,0,0,1,0,0,0,1,4,2,0,2,0,0,NORMAL
